Halal Kitchen,http://www.yelp.com/biz/halal-kitchen-new-york,East Harlem,,,,
Yoan Ming Garden,http://www.yelp.com/biz/yoan-ming-garden-new-york,East Harlem,,,,
Bajari Restaurant Corporation,http://www.yelp.com/biz/bajari-restaurant-corporation-new-york,Soundview,,,,
King Garden,http://www.yelp.com/biz/king-garden-new-york-2,East Harlem,,,,
Triangle Pizza,http://www.yelp.com/biz/triangle-pizza-new-york,East Harlem,,,,
Teng Dragon,http://www.yelp.com/biz/teng-dragon-new-york,East Harlem,,,,
Applebeeäó»s,http://www.yelp.com/biz/applebees-new-york-7,East Harlem,,,,
Feed-Umäó»s Take Out Cafe,http://www.yelp.com/biz/feed-ums-take-out-cafe-manhattan,East Harlem,,,,
Sammyäó»s Gourmet,http://www.yelp.com/biz/sammys-gourmet-new-york,East Harlem,,,,
Cocinando en Casa,http://www.yelp.com/biz/cocinando-en-casa-new-york,East Harlem,,,,
Best Time,http://www.yelp.com/biz/best-time-manhattan,East Harlem,,,,
Wing Gong I Kitchen,http://www.yelp.com/biz/wing-gong-i-kitchen-new-york,East Harlem,,,,
Fu Wing Chinese Restaurant,http://www.yelp.com/biz/fu-wing-chinese-restaurant-new-york,Soundview,,,,
Zahlayaäó»s Bistro,http://www.yelp.com/biz/zahlayas-bistro-new-york,East Harlem,,,,
Halal JFK Chicken & Pizza,http://www.yelp.com/biz/halal-jfk-chicken-and-pizza-new-york,East Harlem,,,,
1694 Deli,http://www.yelp.com/biz/1694-deli-new-york,East Harlem,,,,
Samen Deli,http://www.yelp.com/biz/samen-deli-new-york,East Harlem,,,,
2 Bros Pizza,http://www.yelp.com/biz/2-bros-pizza-new-york-8,East Harlem,,,,
La Preciosa China Restaurant,http://www.yelp.com/biz/la-preciosa-china-restaurant-new-york,East Harlem,,,,
New China House,http://www.yelp.com/biz/new-china-house-new-york,East Harlem,,,,
Great Wok,http://www.yelp.com/biz/great-wok-new-york,East Harlem,,,,
In N Out,http://www.yelp.com/biz/in-n-out-new-york,East Harlem,,,,
Red Star Restaurant,http://www.yelp.com/biz/red-star-restaurant-new-york,Soundview,,,,
Taco Bell,http://www.yelp.com/biz/taco-bell-new-york-37,East Harlem,,,,
El Cafí© At El Museo Del Barrio,http://www.yelp.com/biz/el-caf%C3%A9-at-el-museo-del-barrio-new-york,East Harlem,,,,
K&M Fish Market,http://www.yelp.com/biz/k-and-m-fish-market-new-york,East Harlem,,,,
Lexington Restaurant,http://www.yelp.com/biz/lexington-restaurant-new-york,East Harlem,,,,
Super Delicious Deli Food,http://www.yelp.com/biz/super-delicious-deli-food-manhattan,East Harlem,,,,
El Barrio Restaurant Bakery,http://www.yelp.com/biz/el-barrio-restaurant-bakery-new-york,East Harlem,,,,
Sabor Borinqueno Restaurant,http://www.yelp.com/biz/sabor-borinqueno-restaurant-new-york,East Harlem,,,,
Caridad Restaurant,http://www.yelp.com/biz/caridad-restaurant-new-york-4,East Harlem,,,,
Lechonera Tropical & Grill,http://www.yelp.com/biz/lechonera-tropical-and-grill-new-york,East Harlem,,,,
Wendyäó»s,http://www.yelp.com/biz/wendys-manhattan,Soundview,,,,
Make And Bake,http://www.yelp.com/biz/make-and-bake-new-york,East Harlem,,,,
IHOP,http://www.yelp.com/biz/ihop-new-york-8,East Harlem,,,,
Popeyes,http://www.yelp.com/biz/popeyes-new-york,East Harlem,,,,
Chalstyäó»s Cafe,http://www.yelp.com/biz/chalstys-cafe-new-york,East Harlem,,,,
Yankee SK Pizza,http://www.yelp.com/biz/yankee-sk-pizza-new-york,East Harlem,,,,
Los Cascabeles,http://www.yelp.com/biz/los-cascabeles-new-york,East Harlem,,,,
Hanrattyäó»s Restaurant,http://www.yelp.com/biz/hanrattys-restaurant-new-york,East Harlem,,,,
Unicorn Restaurant,http://www.yelp.com/biz/unicorn-restaurant-new-york,East Harlem,,,,
KFC,http://www.yelp.com/biz/kfc-manhattan-5,East Harlem,,,,
Spice Hut Indian Restaurant,http://www.yelp.com/biz/spice-hut-indian-restaurant-new-york,Soundview,,,,
New Hong Kong Restaurant,http://www.yelp.com/biz/new-hong-kong-restaurant-new-york,East Harlem,,,,
Seattle Cafe,http://www.yelp.com/biz/seattle-cafe-new-york-5,East Harlem,,,,
New King Foo Chinese Food,http://www.yelp.com/biz/new-king-foo-chinese-food-new-york,East Harlem,,,,
Mexitalia,http://www.yelp.com/biz/mexitalia-new-york,East Harlem,,,,
Tacos El Ranchero,http://www.yelp.com/biz/tacos-el-ranchero-manhattan,East Harlem,,,,
Taco Bell,http://www.yelp.com/biz/taco-bell-manhattan-6,East Harlem,,,,
Napoli Pizza & Pasta,http://www.yelp.com/biz/napoli-pizza-and-pasta-new-york,East Harlem,,,,
Indo Pak Halal Restaurant,http://www.yelp.com/biz/indo-pak-halal-restaurant-new-york,East Harlem,,,,
Moca Garden,http://www.yelp.com/biz/moca-garden-manhattan,East Harlem,,,,
Cucina Bene II,http://www.yelp.com/biz/cucina-bene-ii-new-york,Soundview,,,,
Golden Crust,http://www.yelp.com/biz/golden-crust-new-york,East Harlem,,,,
Ms Ritaäó»s Place,http://www.yelp.com/biz/ms-ritas-place-new-york,East Harlem,,,,
Jalapeno Deli,http://www.yelp.com/biz/jalapeno-deli-new-york,East Harlem,,,,
Akwaba,http://www.yelp.com/biz/akwaba-new-york,East Harlem,,,,
Park Ave Deli Restaurant,http://www.yelp.com/biz/park-ave-deli-restaurant-new-york,East Harlem,,,,
El Tapatio Mexican Restaurant,http://www.yelp.com/biz/el-tapatio-mexican-restaurant-new-york,East Harlem,,,,
Little Caesars Pizza,http://www.yelp.com/biz/little-caesars-pizza-new-york-3,East Harlem,,,,
Blimpie,http://www.yelp.com/biz/blimpie-new-york-44,East Harlem,,,,
New Good Taste II Chinese Restaurant,http://www.yelp.com/biz/new-good-taste-ii-chinese-restaurant-new-york,East Harlem,,,,
Taco Bell,http://www.yelp.com/biz/taco-bell-new-york-24?search_key=23384,Soundview,,,,
MJ Pizza,http://www.yelp.com/biz/mj-pizza-new-york?search_key=23384,East Harlem,,,,
New Dragon,http://www.yelp.com/biz/new-dragon-new-york?search_key=23384,East Harlem,,,,
Taqueria Guadalupe,http://www.yelp.com/biz/taqueria-guadalupe-new-york?search_key=23384,East Harlem,,,,
5 Star Cheese Steak and Pizza,http://www.yelp.com/biz/5-star-cheese-steak-and-pizza-manhattan?search_key=23384,East Harlem,,,,
Wing Wah Restaurant,http://www.yelp.com/biz/wing-wah-restaurant-new-york?search_key=23384,East Harlem,,,,
Oasis Gourmet Deli,http://www.yelp.com/biz/oasis-gourmet-deli-new-york?search_key=23384,East Harlem,,,,
2026 China King,http://www.yelp.com/biz/2026-china-king-new-york?search_key=23384,East Harlem,,,,
Tacolandia,http://www.yelp.com/biz/tacolandia-new-york?search_key=23384,East Harlem,,,,
Marisaäó»s Famous Sandwich Shoppe,http://www.yelp.com/biz/marisas-famous-sandwich-shoppe-new-york?search_key=23384,East Harlem,,,,
McDonaldäó»s,http://www.yelp.com/biz/mcdonalds-new-york-93,Soundview,,,,
Xing Dragon,http://www.yelp.com/biz/xing-dragon-new-york,East Harlem,,,,
San Francisco De Assis Restaurant Corporation,http://www.yelp.com/biz/san-francisco-de-assis-restaurant-corporation-new-york,East Harlem,,,,
Yummy City,http://www.yelp.com/biz/yummy-city-new-york,East Harlem,,,,
Third Ave Gourmet Deli,http://www.yelp.com/biz/third-ave-gourmet-deli-new-york,East Harlem,,,,
Fa Xing Restaurant,http://www.yelp.com/biz/fa-xing-restaurant-new-york,East Harlem,,,,
Percolator Cafe,http://www.yelp.com/biz/percolator-cafe-new-york,East Harlem,,,,
Joosed by Lloydäó»s,http://www.yelp.com/biz/joosed-by-lloyds-new-york,East Harlem,,,,
McDonaldäó»s,http://www.yelp.com/biz/mcdonalds-new-york-127,East Harlem,,,,
Acna Pizza Corporation,http://www.yelp.com/biz/acna-pizza-corporation-new-york,East Harlem,,,,
Il Gnocchi,http://www.yelp.com/biz/il-gnocchi-new-york,Soundview,,,,
Magic Table,http://www.yelp.com/biz/magic-table-new-york,East Harlem,,,,
Pizza Plus A Whole Lot More!,http://www.yelp.com/biz/pizza-plus-a-whole-lot-more-new-york-2,East Harlem,,,,
Evergreen Asian Cuisine,http://www.yelp.com/biz/evergreen-asian-cuisine-new-york,East Harlem,,,,
Taco Bell,http://www.yelp.com/biz/taco-bell-new-york-31,East Harlem,,,,
Phat Burger,http://www.yelp.com/biz/phat-burger-new-york,East Harlem,,,,
Pueblaäó»s Chula,http://www.yelp.com/biz/pueblas-chula-new-york,East Harlem,,,,
Delicious Inc. Chinese Restaurant,http://www.yelp.com/biz/delicious-inc-chinese-restaurant-new-york,East Harlem,,,,
Dragon Town,http://www.yelp.com/biz/dragon-town-new-york-2,East Harlem,,,,
Gran Piatto däó»Oro,http://www.yelp.com/biz/gran-piatto-d-oro-new-york-2,East Harlem,,,,
Double Dragon,http://www.yelp.com/biz/double-dragon-new-york?search_key=58494,Soundview,,,,
King Dragon,http://www.yelp.com/biz/king-dragon-new-york?search_key=58494,East Harlem,,,,
Golden Krust,http://www.yelp.com/biz/golden-krust-new-york-6?search_key=58494,East Harlem,,,,
Wendyäó»s,http://www.yelp.com/biz/wendys-new-york-17?search_key=58494,East Harlem,,,,
Titoäó»s Pizzeria and Restaurant,http://www.yelp.com/biz/titos-pizzeria-and-restaurant-new-york?search_key=58494,East Harlem,,,,
Pizza and French Taste,http://www.yelp.com/biz/pizza-and-french-taste-new-york?search_key=58494,East Harlem,,,,
La Cabana Restaursant,http://www.yelp.com/biz/la-cabana-restaursant-new-york?search_key=58494,East Harlem,,,,
Restaurant Aguirre,http://www.yelp.com/biz/restaurant-aguirre-new-york?search_key=58494,East Harlem,,,,
Mama Mia Chicken & Pizza,http://www.yelp.com/biz/mama-mia-chicken-and-pizza-new-york?search_key=58494,East Harlem,,,,
Ultimate Deli Grocery,http://www.yelp.com/biz/ultimate-deli-grocery-new-york?search_key=58494,East Harlem,,,,
Subway,http://www.yelp.com/biz/subway-new-york-196,Soundview,,,,
Walkers Wood Carribean,http://www.yelp.com/biz/walkers-wood-carribean-new-york,East Harlem,,,,
Crown Fried Chicken,http://www.yelp.com/biz/crown-fried-chicken-new-york-8,East Harlem,,,,
Dominoäó»s Pizza,http://www.yelp.com/biz/dominos-pizza-new-york-16,East Harlem,,,,
Moäó»s Deli & Grocery,http://www.yelp.com/biz/mos-deli-and-grocery-new-york-2,East Harlem,,,,
Sidewalk Tacos,http://www.yelp.com/biz/sidewalk-tacos-new-york,East Harlem,,,,
Dominoäó»s Pizza,http://www.yelp.com/biz/dominos-pizza-new-york-23,East Harlem,,,,
Sabor Del Barrio,http://www.yelp.com/biz/sabor-del-barrio-pizza-and-resturant-manhattan,East Harlem,,,,
82-Lugan Food Corporation,http://www.yelp.com/biz/82-lugan-food-corporation-new-york,East Harlem,,,,
Mexican Cart,http://www.yelp.com/biz/mexican-cart-manhattan,East Harlem,,,,
Los Santiagueros,http://www.yelp.com/biz/los-santiagueros-new-york,Soundview,,,,
The Pizza Place,http://www.yelp.com/biz/the-pizza-place-new-york,East Harlem,,,,
McDonaldäó»s,http://www.yelp.com/biz/mcdonalds-new-york-147,East Harlem,,,,
Jimbos Hamburger,http://www.yelp.com/biz/jimbos-hamburger-new-york-3,East Harlem,,,,
Just Another Deli,http://www.yelp.com/biz/just-another-deli-new-york-2,East Harlem,,,,
Pizza Hut,http://www.yelp.com/biz/pizza-hut-new-york-7,East Harlem,,,,
Smar Deli Grocery and Pizza,http://www.yelp.com/biz/smar-deli-grocery-and-pizza-new-york,East Harlem,,,,
Kebab & Curry In A Hurry,http://www.yelp.com/biz/kebab-and-curry-in-a-hurry-new-york,East Harlem,,,,
Grand Cafe,http://www.yelp.com/biz/grand-cafe-new-york-3,East Harlem,,,,
Island Spice Kitchen,http://www.yelp.com/biz/island-spice-kitchen-new-york,East Harlem,,,,
Antojitos Bar and Grill,http://www.yelp.com/biz/antojitos-bar-and-grill-manhattan,Soundview,,,,
Eddieäó»s NY Deli & Pizza,http://www.yelp.com/biz/eddies-ny-deli-and-pizza-new-york,East Harlem,,,,
In & Out Burger,http://www.yelp.com/biz/in-and-out-burger-new-york,East Harlem,,,,
Oriental Palace Restaurant,http://www.yelp.com/biz/oriental-palace-restaurant-new-york,East Harlem,,,,
Happy Wok,http://www.yelp.com/biz/happy-wok-new-york,East Harlem,,,,
Superior Cafe,http://www.yelp.com/biz/superior-cafe-new-york,East Harlem,,,,
Wendys Old Fashion Hamburgers,http://www.yelp.com/biz/wendys-old-fashion-hamburgers-new-york,East Harlem,,,,
McDonaldäó»s,http://www.yelp.com/biz/mcdonalds-manhattan-70,East Harlem,,,,
Mikeäó»s Testing Service,http://www.yelp.com/biz/mikes-testing-service-nyc,East Harlem,,,,
Papa Johnäó»s Pizza,http://www.yelp.com/biz/papa-johns-pizza-new-york-4,East Harlem,,,,
Cucina Bene Pizzeria Iii,http://www.yelp.com/biz/cucina-bene-pizzeria-iii-new-york,Soundview,,,,
China Moon,http://www.yelp.com/biz/china-moon-new-york-3,East Harlem,,,,
El Diamante Restaurant,http://www.yelp.com/biz/el-diamante-restaurant-bronx,East Harlem,,,,
Roast Homestyle Chicken,http://www.yelp.com/biz/roast-homestyle-chicken-new-york-3,East Harlem,,,,
Los Amigos Restaurant,http://www.yelp.com/biz/los-amigos-restaurant-manhattan,East Harlem,,,,
Grand Eastern,http://www.yelp.com/biz/grand-eastern-new-york,East Harlem,,,,
American Gourmet Deli,http://www.yelp.com/biz/american-gourmet-deli-new-york,East Harlem,,,,
Popeyes Chicken and Biscuits,http://www.yelp.com/biz/popeyes-chicken-and-biscuits-new-york-13,East Harlem,,,,
El Garden,http://www.yelp.com/biz/el-garden-manhattan,East Harlem,,,,
Kennedy Fried Chicken,http://www.yelp.com/biz/kennedy-fried-chicken-new-york-3,East Harlem,,,,
Benäó»s Deli Dari,http://www.yelp.com/biz/bens-deli-dari-new-york,Soundview,,,,
Paco Lopez Tortas,http://www.yelp.com/biz/paco-lopez-tortas-manhattan,East Harlem,,,,
Asmara Deli,http://www.yelp.com/biz/asmara-deli-new-york,East Harlem,,,,
La Costenita Grocery,http://www.yelp.com/biz/la-costenita-grocery-new-york,East Harlem,,,,
Fresh Burger,http://www.yelp.com/biz/fresh-burger-new-york,East Harlem,,,,
Great Eastern Restaurant,http://www.yelp.com/biz/great-eastern-restaurant-new-york,East Harlem,,,,
China Gourmet,http://www.yelp.com/biz/china-gourmet-new-york,East Harlem,,,,
Rocio Deli,http://www.yelp.com/biz/rocio-deli-new-york,East Harlem,,,,
CríÈpe Cafí©,http://www.yelp.com/biz/cr%C3%AApe-caf%C3%A9-new-york-61,East Harlem,,,,
Burger King,http://www.yelp.com/biz/burger-king-new-york-11,East Harlem,,,,
Samana,http://www.yelp.com/biz/samana-new-york,Soundview,,,,
Kam Luang Restaurant,http://www.yelp.com/biz/kam-luang-restaurant-new-york,East Harlem,,,,
Sapitoäó»s NYC,http://www.yelp.com/biz/sapitos-nyc-new-york,East Harlem,,,,
Su-Casa Deli Grocery,http://www.yelp.com/biz/su-casa-deli-grocery-new-york,East Harlem,,,,
Pablo Mexico Restaurant,http://www.yelp.com/biz/pablo-mexico-restaurant-new-york,East Harlem,,,,
Fried Chicken Shack,http://www.yelp.com/biz/fried-chicken-shack-new-york,East Harlem,,,,
New York Grill and Deli,http://www.yelp.com/biz/new-york-grill-and-deli-new-york-2,East Harlem,,,,
Grace Wok,http://www.yelp.com/biz/grace-wok-manhattan,East Harlem,,,,
99 Cents Mega Pizza,http://www.yelp.com/biz/99-cents-mega-pizza-new-york,East Harlem,,,,
Wimpyäó»s,http://www.yelp.com/biz/wimpys-new-york,East Harlem,,,,
Health Food Gourmet Deli,http://www.yelp.com/biz/health-food-gourmet-deli-new-york-3,Soundview,,,,
Applebeeäó»s Restaurant,http://www.yelp.com/biz/applebees-restaurant-manhattan,East Harlem,,,,
McDonaldäó»s,http://www.yelp.com/biz/mcdonalds-manhattan-71,East Harlem,,,,
Lechonea Jibarto,http://www.yelp.com/biz/lechonea-jibarto-new-york,East Harlem,,,,
Papa Johnäó»s Pizza,http://www.yelp.com/biz/papa-johns-pizza-new-york-34,East Harlem,,,,
Mi Abuelita,http://www.yelp.com/biz/mi-abuelita-new-york,East Harlem,,,,
F & P 5 Av Deli Corporation,http://www.yelp.com/biz/f-and-p-5-av-deli-corporation-new-york,East Harlem,,,,
Baskin-Robbins,http://www.yelp.com/biz/baskin-robbins-new-york-11,East Harlem,,,,
MegaSun Restaurant,http://www.yelp.com/biz/megasun-restaurant-new-york,East Harlem,,,,
BM Deli,http://www.yelp.com/biz/bm-deli-new-york,East Harlem,,,,
Alezeb Deli Grocery,http://www.yelp.com/biz/alezeb-deli-grocery-new-york,Soundview,,,,
Crown Fried Chicken,http://www.yelp.com/biz/crown-fried-chicken-new-york-26,East Harlem,,,,
Subway,http://www.yelp.com/biz/subway-new-york-238,East Harlem,,,,
Burger King,http://www.yelp.com/biz/burger-king-new-york-19,East Harlem,,,,
Madison Deli & Grocery,http://www.yelp.com/biz/madison-deli-and-grocery-new-york,East Harlem,,,,
Big J Deli,http://www.yelp.com/biz/big-j-deli-new-york,East Harlem,,,,
Delightful Restaurant,http://www.yelp.com/biz/delightful-restaurant-new-york,East Harlem,,,,
New York Time Deli Grocery,http://www.yelp.com/biz/new-york-time-deli-grocery-new-york,East Harlem,,,,
Hung Chow Restaurant,http://www.yelp.com/biz/hung-chow-restaurant-new-york,East Harlem,,,,
Soup Man,http://www.yelp.com/biz/soup-man-new-york-2,East Harlem,,,,
Sisters Cafe,http://www.yelp.com/biz/sisters-cafe-new-york,Soundview,,,,
3rd Avenue Deli,http://www.yelp.com/biz/3rd-avenue-deli-new-york,East Harlem,,,,
Fa Shing Restaurant,http://www.yelp.com/biz/fa-shing-restaurant-manhattan,East Harlem,,,,
Two Paradise Restaurant,http://www.yelp.com/biz/two-paradise-restaurant-manhattan,East Harlem,,,,
Good Coffee Shoppe,http://www.yelp.com/biz/good-coffee-shoppe-new-york,East Harlem,,,,
All About Food,http://www.yelp.com/biz/all-about-food-new-york-2,East Harlem,,,,
Metropolitan Deli Grocery,http://www.yelp.com/biz/metropolitan-deli-grocery-new-york,East Harlem,,,,
Jadhpur Corporation,http://www.yelp.com/biz/jadhpur-corporation-new-york,East Harlem,,,,
Sherhan Deli,http://www.yelp.com/biz/sherhan-deli-new-york,East Harlem,,,,
La Taqeria Acapulquena,http://www.yelp.com/biz/la-taqeria-acapulquena-new-york,East Harlem,,,,
Don Paco Lopez Panaderia,http://www.yelp.com/biz/don-paco-lopez-panaderia-new-york,Soundview,,,,
Mohamedäó»s Deli,http://www.yelp.com/biz/mohameds-deli-new-york,East Harlem,,,,
Pizza On Lex,http://www.yelp.com/biz/pizza-on-lex-new-york,East Harlem,,,,
Farah Deli,http://www.yelp.com/biz/farah-deli-new-york,East Harlem,,,,
S N Deli and Grocery,http://www.yelp.com/biz/s-n-deli-and-grocery-new-york,East Harlem,,,,
Roja Deli Grocery,http://www.yelp.com/biz/roja-deli-grocery-new-york,East Harlem,,,,
1993 Anas Deli,http://www.yelp.com/biz/1993-anas-deli-new-york,East Harlem,,,,
Anabelle Deli & Grocery,http://www.yelp.com/biz/anabelle-deli-and-grocery-new-york,East Harlem,,,,
B.M. Deli & Grocery,http://www.yelp.com/biz/b-m-deli-and-grocery-new-york,East Harlem,,,,
Uptown Pizza,http://www.yelp.com/biz/uptown-pizza-new-york,Soundview,,,,
Corleoneäó»s Pizza,http://www.yelp.com/biz/corleones-pizza-new-york,East Harlem,,,,
1st Avenue Grocery & Deli,http://www.yelp.com/biz/1st-avenue-grocery-and-deli-new-york,East Harlem,,,,
Al Sultan Deli,http://www.yelp.com/biz/al-sultan-deli-new-york,East Harlem,,,,
3rd Ave Deli Grocery,http://www.yelp.com/biz/3rd-ave-deli-grocery-new-york,East Harlem,,,,
D & F Deli Grocery,http://www.yelp.com/biz/d-and-f-deli-grocery-new-york,East Harlem,,,,
United Deli Corporation,http://www.yelp.com/biz/united-deli-corporation-new-york,East Harlem,,,,
Olmeca,http://www.yelp.com/biz/olmeca-new-york,East Harlem,,,,
Magalis Pizza Place,http://www.yelp.com/biz/magalis-pizza-place-new-york,East Harlem,,,,
Tacos El Caminero,http://www.yelp.com/biz/tacos-el-caminero-new-york,East Harlem,,,,
Flavored With One Love,http://www.yelp.com/biz/flavored-with-one-love-new-york?search_key=43992,Soundview,,,,
Singäó»s Food Corporation,http://www.yelp.com/biz/sings-food-corporation-new-york?search_key=43992,East Harlem,,,,
Cafe De La Torre,http://www.yelp.com/biz/cafe-de-la-torre-manhattan?search_key=43992,East Harlem,,,,
MacOris Grocery #2,http://www.yelp.com/biz/macoris-grocery-2-new-york?search_key=43992,East Harlem,,,,
1978 Convenience Express,http://www.yelp.com/biz/1978-convenience-express-manhattan?search_key=43992,East Harlem,,,,
Taqueria La Fogata,http://www.yelp.com/biz/taqueria-la-fogata-new-york?search_key=43992,East Harlem,,,,
Ali Baba,http://www.yelp.com/biz/ali-baba-new-york?search_key=43992,East Harlem,,,,
Eastside Goumet Deli Incorporated,http://www.yelp.com/biz/eastside-goumet-deli-incorporated-new-york?search_key=43992,East Harlem,,,,
103N Lexingtion Express,http://www.yelp.com/biz/103n-lexingtion-express-new-york?search_key=43992,East Harlem,,,,
Lexington Gourmet Deli,http://www.yelp.com/biz/lexington-gourmet-deli-new-york?search_key=43992,East Harlem,,,,
Eiben Deli,http://www.yelp.com/biz/eiben-deli-new-york,Soundview,,,,
Manik Restaurant Corporation,http://www.yelp.com/biz/manik-restaurant-corporation-new-york,East Harlem,,,,
Litle Mexico,http://www.yelp.com/biz/litle-mexico-manhattan,East Harlem,,,,
Pinole,http://www.yelp.com/biz/pinole-new-york,East Harlem,,,,
Grocery Omran First Ave Deli,http://www.yelp.com/biz/grocery-omran-first-ave-deli-new-york,East Harlem,,,,
